46.39.102.250,9001,probably new kernel,1.00328397751,500,2
65.97.235.161,9001,probably new kernel,1.00113201141,500,2
84.40.98.187,443,probably new kernel,1.05205106735,500,1
138.68.15.191,9447,probably vulnerable,0.979910135269,500,194
144.76.45.74,9090,zero challenge ACKs,0.969867944717,500,0
178.16.208.56,443,probably applied sysctl workaround,1.30906486511,500,500
37.120.172.242,9001,almost definitely vulnerable,1.06468915939,500,200
178.254.20.134,9001,zero challenge ACKs,0.921638965607,500,0
77.81.107.138,9001,probably applied sysctl workaround,1.23114490509,500,500
159.203.23.163,22,probably applied sysctl workaround,1.27301478386,500,500
95.215.47.234,443,probably applied sysctl workaround,1.25198197365,500,500
14.202.230.49,9001,probably vulnerable,0.975605964661,500,143
178.17.174.32,20,probably applied sysctl workaround,1.25356602669,500,500
195.68.215.30,19002,almost definitely vulnerable,1.2268140316,500,200
217.197.84.21,9001,zero challenge ACKs,1.21661615372,500,0
163.172.174.209,443,probably vulnerable,1.12828803062,500,167
84.84.208.47,9050,probably vulnerable,1.27259111404,500,170
149.56.229.16,443,probably new kernel,1.02450609207,500,3
188.222.106.239,9001,probably applied sysctl workaround,1.36654400826,500,500
24.132.70.95,9010,probably new kernel,0.977842092514,500,2
178.209.52.145,9001,most likely applied sysctl workaround,1.32001614571,500,496
91.121.83.108,39213,zero challenge ACKs,1.07182216644,500,0
77.51.204.27,9001,zero challenge ACKs,1.23865103722,500,0
204.124.83.130,587,zero challenge ACKs,1.00443005562,500,0
137.74.116.214,9001,probably applied sysctl workaround,1.09310221672,500,500
88.78.178.239,9035,probably new kernel,0.922658920288,500,2
178.79.160.57,9001,probably new kernel,1.01585698128,500,3
37.187.239.8,9001,probably vulnerable,1.08451294899,500,162
162.245.23.63,9001,probably vulnerable,0.940764904022,500,125
91.3.3.129,9001,probably new kernel,0.92989397049,500,2
86.238.153.183,9021,probably applied sysctl workaround,1.22047281265,500,500
192.157.239.243,9001,probably vulnerable,1.10549712181,500,199
130.230.113.231,443,probably new kernel,1.08390188217,500,3
62.149.2.188,9001,probably applied sysctl workaround,1.24020195007,500,500
81.4.101.93,9001,most likely applied sysctl workaround,1.35281705856,500,498
193.183.105.201,9001,probably vulnerable,1.1535089016,500,141
107.136.194.55,19001,probably vulnerable,1.0988278389,500,155
92.200.31.186,9035,probably vulnerable,1.10722994804,500,155
62.141.37.142,9001,almost definitely vulnerable,1.15715718269,500,200
149.56.12.78,443,probably vulnerable,1.11389780045,500,195
141.20.33.67,9001,probably vulnerable,0.971421957016,500,121
195.154.107.151,9001,zero challenge ACKs,0.964547872543,500,0
149.202.97.97,9001,almost definitely vulnerable,1.01983594894,500,200
212.183.213.228,9001,probably new kernel,0.993854045868,500,1
163.172.139.111,443,probably vulnerable,0.955540180206,500,124
46.246.47.62,9001,zero challenge ACKs,1.01851797104,500,0
52.59.55.22,443,probably applied sysctl workaround,1.30160212517,500,500
163.172.142.92,443,almost definitely vulnerable,1.07164001465,500,200
188.64.45.105,9001,probably applied sysctl workaround,1.27663183212,500,500
84.187.136.225,9001,probably applied sysctl workaround,1.32131290436,500,500
78.46.223.134,9001,probably new kernel,1.10143303871,500,1
91.189.176.65,9001,almost definitely vulnerable,1.29034614563,500,200
77.122.79.126,443,probably new kernel,1.03728795052,500,1
13.85.87.24,9001,probably new kernel,0.847421884537,500,2
198.204.240.82,9001,probably vulnerable,1.17221808434,500,165
167.88.40.171,443,probably vulnerable,1.07467699051,500,173
84.191.227.144,9010,probably new kernel,1.0141749382,500,3
84.190.193.146,9001,probably applied sysctl workaround,1.26831197739,500,500
62.210.123.24,443,probably applied sysctl workaround,1.57927107811,500,500
62.210.124.124,9101,probably new kernel,0.981190919876,500,2
167.114.113.48,403,probably vulnerable,1.01034498215,500,104
91.219.237.19,9001,probably vulnerable,1.01403617859,500,156
185.153.197.125,443,probably applied sysctl workaround,1.26405286789,500,500
178.18.83.215,9001,almost definitely vulnerable,1.00247907639,500,200
104.131.128.247,9001,probably applied sysctl workaround,1.14105296135,500,500
213.47.55.44,9001,probably vulnerable,1.02006101608,500,112
46.166.148.152,8080,probably new kernel,1.12527418137,500,2
213.114.146.187,110,almost definitely vulnerable,1.05901789665,500,200
185.13.39.249,9001,almost definitely vulnerable,1.06711578369,500,200
97.74.237.196,5001,almost definitely vulnerable,1.1031870842,500,200
185.100.86.86,443,almost definitely vulnerable,1.21480202675,500,200
84.113.215.12,19001,zero challenge ACKs,1.08996891975,500,0
37.48.67.11,9001,probably vulnerable,1.08597803116,500,186
5.9.81.41,7973,probably vulnerable,1.08333587646,500,138
109.230.236.89,9002,almost definitely vulnerable,1.16469883919,500,200
149.202.238.198,443,probably applied sysctl workaround,1.10030794144,500,500
90.78.25.34,9001,probably new kernel,1.05456614494,500,1
188.165.145.157,443,zero challenge ACKs,0.991116046906,500,0
92.89.82.61,443,probably applied sysctl workaround,1.13849401474,500,500
130.193.10.20,9003,probably new kernel,1.00475811958,500,2
153.92.127.105,9001,probably applied sysctl workaround,1.4044470787,500,500
178.238.224.132,9001,probably applied sysctl workaround,1.35453081131,500,500
178.0.57.255,9001,inconclusive?,1.03389286995,500,484
69.90.132.10,9001,probably applied sysctl workaround,1.16780900955,500,500
195.154.122.32,9001,almost definitely vulnerable,1.01715683937,500,200
212.187.200.170,9001,probably new kernel,1.02159404755,500,5
80.78.241.189,9001,probably applied sysctl workaround,1.31986784935,500,500
5.11.66.122,465,probably applied sysctl workaround,1.26296114922,500,500
51.255.206.74,443,probably applied sysctl workaround,1.26444292068,500,500
80.90.42.99,19001,probably vulnerable,0.976256132126,500,139
95.211.86.11,9001,most likely applied sysctl workaround,1.36071395874,500,498
78.46.95.20,9001,probably new kernel,0.939993143082,500,2
88.80.214.189,57760,zero challenge ACKs,0.958909988403,500,0
213.239.216.222,443,zero challenge ACKs,0.919036865234,500,0
188.122.213.4,9001,probably new kernel,1.47500300407,500,3
96.242.248.170,9001,probably applied sysctl workaround,1.19310379028,500,500
104.236.131.15,9001,almost definitely vulnerable,1.12761116028,500,200
46.101.231.44,9001,probably new kernel,1.06109380722,500,3
212.112.129.148,9001,probably vulnerable,1.20017409325,500,178
62.80.200.190,9001,zero challenge ACKs,0.93808889389,500,0
149.56.101.92,9001,probably new kernel,1.10397601128,500,3
154.127.60.92,9001,most likely applied sysctl workaround,1.20530891418,500,499
104.131.66.194,443,almost definitely vulnerable,1.07484006882,500,200
144.217.15.164,443,probably applied sysctl workaround,1.13405203819,500,500
85.255.1.158,9001,almost definitely vulnerable,1.11160898209,500,200
211.76.55.92,9001,probably vulnerable,1.0194439888,500,138
81.95.13.55,443,probably vulnerable,1.02136611938,500,169
213.61.66.118,9001,almost definitely vulnerable,1.11946201324,500,200
85.68.160.166,9001,probably new kernel,1.14253091812,500,1
149.202.220.80,9001,almost definitely vulnerable,1.33883404732,500,200
173.230.153.109,9001,almost definitely vulnerable,1.16025495529,500,200
23.226.131.175,9001,probably applied sysctl workaround,1.2617380619,500,500
81.57.208.135,9001,probably new kernel,0.942360877991,500,2
94.100.6.23,9001,probably applied sysctl workaround,1.23711299896,500,500
94.140.122.22,443,probably vulnerable,1.01477980614,500,111
184.174.171.211,9001,probably applied sysctl workaround,1.21894598007,500,500
107.170.101.39,443,almost definitely vulnerable,1.02140617371,500,200
104.131.106.181,9001,probably vulnerable,1.12412810326,500,196
151.236.6.194,9001,probably applied sysctl workaround,1.26335692406,500,500
162.252.242.82,443,probably vulnerable,1.03136396408,500,180
188.192.43.148,443,almost definitely vulnerable,1.23418307304,500,200
153.126.158.65,9001,probably vulnerable,1.54377293587,500,214
81.7.11.22,80,probably vulnerable,1.7596950531,500,239
107.158.255.21,143,probably vulnerable,0.985625982285,500,107
64.113.32.29,9001,probably vulnerable,1.25236606598,500,169
85.14.249.247,443,zero challenge ACKs,1.00499415398,500,0
137.74.195.223,443,probably new kernel,1.02214694023,500,3
185.153.197.114,9001,probably new kernel,0.985754966736,500,2
86.182.198.78,9001,zero challenge ACKs,0.980375051498,500,0
178.151.182.123,9001,probably applied sysctl workaround,1.28961515427,500,500
78.54.121.84,9001,probably new kernel,1.17816209793,500,3
89.156.117.191,443,probably new kernel,1.08669495583,500,1
46.22.212.230,443,almost definitely vulnerable,1.07181096077,500,200
46.249.37.109,443,probably vulnerable,1.23388814926,500,195
151.28.53.206,9001,probably vulnerable,1.09685111046,500,172
173.52.243.89,9001,almost definitely vulnerable,1.12531018257,500,200
95.183.50.208,9001,probably applied sysctl workaround,1.42115688324,500,500
66.228.39.83,9001,almost definitely vulnerable,1.09766197205,500,200
192.160.102.167,9001,probably applied sysctl workaround,1.16279482841,500,500
104.231.152.109,9001,probably vulnerable,1.30001211166,500,218
207.229.65.155,9001,probably new kernel,1.17411398888,500,3
82.13.225.5,9001,almost definitely vulnerable,1.23172402382,500,200
93.227.141.154,443,probably new kernel,1.11813092232,500,3
163.172.169.87,1443,probably vulnerable,1.13877105713,500,183
178.62.107.194,9001,probably vulnerable,1.15934896469,500,199
176.9.53.52,9001,probably applied sysctl workaround,1.31443595886,500,500
31.7.184.38,9001,probably applied sysctl workaround,1.3416030407,500,500
93.123.225.151,9050,probably new kernel,1.05783200264,500,6
81.7.14.25,9001,probably new kernel,1.04123210907,500,3
78.47.218.190,9001,probably applied sysctl workaround,1.30478596687,500,500
195.228.75.149,9001,almost definitely vulnerable,1.27477502823,500,200
192.241.180.27,444,almost definitely vulnerable,1.22455787659,500,200
212.83.154.33,8443,probably new kernel,1.16604995728,500,3
100.36.136.10,9001,zero challenge ACKs,1.15014195442,500,0
91.134.232.57,443,probably applied sysctl workaround,1.26583099365,500,500
144.217.60.211,443,almost definitely vulnerable,1.25246691704,500,200
148.251.113.230,9001,probably vulnerable,1.2413790226,500,195
94.50.135.61,12478,zero challenge ACKs,1.05082583427,500,0
37.187.177.2,9001,almost definitely vulnerable,1.32215499878,500,200
80.127.151.162,9001,zero challenge ACKs,1.03850007057,500,0
163.172.142.172,9001,almost definitely vulnerable,1.05532097816,500,200
188.166.161.136,9001,zero challenge ACKs,1.05936789513,500,0
104.236.199.217,3443,probably vulnerable,1.18881201744,500,182
178.200.213.126,9001,probably vulnerable,1.16138792038,500,147
208.118.235.48,443,zero challenge ACKs,1.07654380798,500,0
93.115.91.66,443,almost definitely vulnerable,1.18936395645,500,200
104.131.11.214,8080,probably vulnerable,1.30426192284,500,212
217.197.83.162,9001,probably applied sysctl workaround,1.35652399063,500,500
82.242.152.211,9001,zero challenge ACKs,1.10370397568,500,0
212.51.156.109,110,probably new kernel,1.09282612801,500,3
109.105.109.162,60784,probably applied sysctl workaround,1.36195611954,500,500
45.62.225.248,443,zero challenge ACKs,1.07636594772,500,0
212.24.106.116,9000,probably applied sysctl workaround,1.36638593674,500,500
45.55.178.34,443,probably new kernel,1.24925804138,500,3
144.76.92.176,9001,probably new kernel,0.967425823212,500,2
89.176.140.190,9001,probably new kernel,1.079215765,500,1
185.100.84.212,443,probably applied sysctl workaround,1.18613409996,500,500
217.80.244.167,9001,almost definitely vulnerable,1.12281703949,500,200
89.234.186.36,9001,probably applied sysctl workaround,1.21563386917,500,500
85.229.228.174,9000,probably new kernel,1.11812186241,500,1
95.85.24.170,9001,probably applied sysctl workaround,1.62816405296,500,500
192.150.94.49,9001,probably vulnerable,1.09034705162,500,198
85.214.94.203,9443,almost definitely vulnerable,1.38022303581,500,200
178.49.253.215,9001,probably applied sysctl workaround,1.40279817581,500,500
195.81.204.135,9001,probably vulnerable,1.12390708923,500,191
107.191.126.184,4443,probably applied sysctl workaround,1.25403618813,500,500
31.193.139.14,3784,almost definitely vulnerable,1.20631098747,500,200
80.101.137.223,9001,probably new kernel,1.0103199482,500,3
95.211.216.9,9001,almost definitely vulnerable,1.09632611275,500,200
80.221.159.67,443,probably new kernel,1.06641602516,500,3
104.244.73.111,9001,probably vulnerable,1.20444488525,500,158
46.227.67.184,50015,zero challenge ACKs,1.07287597656,500,0
188.120.243.32,9001,probably applied sysctl workaround,1.59680199623,500,500
46.166.148.144,8082,probably new kernel,1.00953507423,500,2
158.58.170.159,443,probably new kernel,1.26987481117,500,3
153.121.44.30,53,probably applied sysctl workaround,1.23419284821,500,500
185.97.32.36,443,probably new kernel,1.10506892204,500,3
203.217.173.146,443,zero challenge ACKs,0.949205875397,500,0
213.138.111.31,443,probably applied sysctl workaround,1.20788192749,500,500
139.162.28.23,443,probably new kernel,1.09004497528,500,3
188.40.206.5,9001,probably vulnerable,1.34343910217,500,223
178.202.217.110,9001,probably vulnerable,1.04370093346,500,181
5.100.253.152,9001,probably vulnerable,1.23065590858,500,165
89.163.210.163,443,probably vulnerable,1.1062848568,500,198
5.49.61.71,9001,probably new kernel,1.0933701992,500,3
163.172.13.165,9001,probably applied sysctl workaround,1.29443717003,500,500
142.54.186.178,9001,probably new kernel,1.10399603844,500,3
180.32.6.227,3443,probably new kernel,1.10136008263,500,1
163.172.35.211,9001,probably applied sysctl workaround,1.36203217506,500,500
89.34.237.21,443,probably applied sysctl workaround,1.36095786095,500,500
92.247.51.169,9090,probably applied sysctl workaround,1.33608698845,500,500
188.94.114.26,9001,probably applied sysctl workaround,1.25473499298,500,500
195.154.123.227,9001,probably applied sysctl workaround,1.30865478516,500,500
37.187.98.185,22,probably vulnerable,1.07570695877,500,145
5.137.222.57,50000,almost definitely vulnerable,1.17721509933,500,200
178.162.200.114,443,probably applied sysctl workaround,1.17921304703,500,500
107.170.246.204,6666,almost definitely vulnerable,1.21329092979,500,200
52.58.38.48,9001,probably vulnerable,1.21289110184,500,194
77.254.3.32,443,probably new kernel,1.04368805885,500,1
96.85.63.41,9001,probably applied sysctl workaround,1.29030299187,500,500
14.199.113.179,9001,probably vulnerable,1.07672309875,500,148
95.85.19.46,9001,probably vulnerable,1.12213587761,500,198
178.203.167.152,9035,almost definitely vulnerable,1.37555599213,500,200
87.106.208.236,20000,zero challenge ACKs,1.11133694649,500,0
212.238.160.33,9001,almost definitely vulnerable,1.15762281418,500,200
93.115.241.2,9001,zero challenge ACKs,1.05212402344,500,0
71.19.150.176,9001,probably vulnerable,1.51327800751,500,267
45.62.255.25,443,probably vulnerable,1.33587121964,500,371
37.153.53.133,443,probably new kernel,1.05717015266,500,3
178.62.186.155,9001,zero challenge ACKs,1.01088500023,500,0
173.8.211.74,9001,probably applied sysctl workaround,1.13887500763,500,500
178.17.171.43,443,probably applied sysctl workaround,1.3517639637,500,500
178.203.219.11,9090,probably new kernel,1.04005789757,500,1
51.15.38.55,443,probably vulnerable,1.14397192001,500,199
198.74.60.26,110,probably new kernel,1.05666899681,500,3
87.60.172.92,444,probably new kernel,1.11624288559,500,1
64.137.249.162,9001,probably new kernel,0.898451805115,500,2
64.137.162.36,20,probably applied sysctl workaround,1.24904799461,500,500
185.2.43.87,443,probably vulnerable,1.15580677986,500,135
85.25.255.140,49001,probably vulnerable,1.18107008934,500,183
123.243.39.9,443,almost definitely vulnerable,1.1172978878,500,200
213.239.249.71,9001,probably applied sysctl workaround,1.19462108612,500,500
46.233.0.70,443,probably vulnerable,1.10930395126,500,160
84.219.230.159,443,probably new kernel,0.973237037659,500,1
31.16.58.33,9035,probably vulnerable,1.06562519073,500,168
46.36.39.134,443,probably vulnerable,1.23931002617,500,199
62.138.10.62,443,almost definitely vulnerable,1.18366503716,500,200
78.58.149.151,9001,probably vulnerable,1.11790800095,500,189
46.223.20.44,9035,probably new kernel,1.03018903732,500,1
24.121.64.69,9001,probably new kernel,1.04595398903,500,2
94.31.53.203,443,probably vulnerable,1.17680287361,500,173
107.158.255.22,110,probably vulnerable,1.11748504639,500,150
212.47.236.60,9001,zero challenge ACKs,0.960646867752,500,0
162.243.195.118,9001,probably new kernel,0.916567087173,500,2
195.154.252.88,443,probably applied sysctl workaround,1.19756388664,500,500
109.164.236.231,9001,zero challenge ACKs,0.906197071075,500,0
195.123.210.95,9001,probably applied sysctl workaround,1.43612790108,500,500
95.211.184.107,3536,most likely applied sysctl workaround,1.27100515366,500,499
80.7.54.187,443,probably new kernel,0.961708784103,500,1
118.163.74.157,6667,probably applied sysctl workaround,1.1840801239,500,500
5.147.248.158,9001,zero challenge ACKs,1.06132793427,500,0
62.210.107.86,9001,zero challenge ACKs,1.07960295677,500,0
213.73.81.212,9001,probably new kernel,1.52180194855,500,4
178.79.161.177,9001,probably new kernel,1.03851103783,500,3
95.88.245.219,9001,probably new kernel,1.1891849041,500,3
185.21.101.50,9001,probably new kernel,1.05159592628,500,3
82.80.33.99,9001,probably vulnerable,1.26553201675,500,198
185.32.160.22,9001,probably vulnerable,1.03974795341,500,153
212.60.126.51,9828,probably vulnerable,1.13216209412,500,156
87.48.42.199,9001,probably new kernel,1.1895070076,500,3
78.88.89.242,443,probably vulnerable,1.47760295868,500,242
81.174.231.18,443,zero challenge ACKs,1.17842411995,500,0
195.154.109.157,23425,probably vulnerable,1.02077317238,500,148
198.100.146.186,9001,almost definitely vulnerable,1.18936705589,500,200
164.132.99.156,9001,almost definitely vulnerable,1.15348005295,500,200
193.104.220.35,443,probably applied sysctl workaround,1.58657693863,500,500
173.254.216.67,443,probably vulnerable,1.13002896309,500,199
87.118.100.54,9005,almost definitely vulnerable,1.29221892357,500,200
166.70.94.106,9001,zero challenge ACKs,1.19306206703,500,0
37.218.240.101,9001,almost definitely vulnerable,1.07221984863,500,200
205.168.84.133,9001,zero challenge ACKs,0.932482004166,500,0
104.131.4.237,443,almost definitely vulnerable,1.06934905052,500,200
45.79.108.96,9001,almost definitely vulnerable,1.05215001106,500,200
109.169.68.155,443,probably applied sysctl workaround,1.26331686974,500,500
81.190.96.119,9001,probably applied sysctl workaround,1.39390802383,500,500
65.94.81.220,443,almost definitely vulnerable,0.993443012238,500,200
146.0.32.144,9001,almost definitely vulnerable,1.06341505051,500,200
185.15.94.14,9001,zero challenge ACKs,0.892147064209,500,0
185.117.118.59,443,probably applied sysctl workaround,1.54047489166,500,500
81.246.218.27,9001,probably new kernel,1.0531899929,500,3
128.199.234.252,443,almost definitely vulnerable,1.04734396935,500,200
140.192.218.139,9001,almost definitely vulnerable,1.08915400505,500,200
185.73.44.58,443,probably new kernel,0.944506883621,500,2
212.47.233.177,636,probably new kernel,1.13288903236,500,3
217.79.190.25,9090,probably new kernel,1.28401589394,500,3
85.214.108.95,9001,probably applied sysctl workaround,1.37599396706,500,500
149.56.223.244,9001,most likely applied sysctl workaround,1.24609184265,500,499
37.24.76.201,9001,probably new kernel,1.01246905327,500,3
185.61.148.29,9001,probably applied sysctl workaround,1.24188709259,500,500
46.148.19.66,24423,almost definitely vulnerable,1.28431081772,500,200
217.172.247.60,443,probably applied sysctl workaround,1.2256770134,500,500
164.132.249.244,443,probably vulnerable,1.1988132,500,190
78.47.201.181,9001,probably new kernel,1.05713510513,500,3
216.218.147.131,9001,zero challenge ACKs,1.14229297638,500,0
46.101.127.145,443,probably applied sysctl workaround,1.46197319031,500,500
89.179.119.165,8443,zero challenge ACKs,1.16708302498,500,0
139.30.91.153,9001,probably new kernel,1.1226439476,500,3
139.162.61.44,9001,almost definitely vulnerable,1.06560182571,500,200
78.47.35.35,9001,almost definitely vulnerable,1.13105297089,500,200
139.162.146.12,9001,probably new kernel,1.07657408714,500,3
103.41.177.49,443,almost definitely vulnerable,1.16584014893,500,200
37.187.22.87,9001,probably new kernel,1.09675097466,500,3
83.253.62.119,21366,probably new kernel,1.06297492981,500,3
95.223.76.184,9001,probably new kernel,1.00001692772,500,2
139.30.91.153,9003,probably new kernel,0.971847057343,500,2
81.165.83.68,9001,probably applied sysctl workaround,1.29961299896,500,500
176.123.7.197,443,probably vulnerable,1.16135883331,500,179
82.161.210.87,9001,probably new kernel,1.26350903511,500,3
204.124.83.130,443,zero challenge ACKs,0.923107147217,500,0
163.172.135.172,9002,probably new kernel,0.936425924301,500,2
91.121.23.100,9001,almost definitely vulnerable,1.31614804268,500,200
176.195.100.248,9001,probably new kernel,1.02238988876,500,3
93.95.227.245,9001,probably vulnerable,1.01040697098,500,165
45.32.155.33,9001,almost definitely vulnerable,1.19339084625,500,200
121.127.250.156,9001,probably vulnerable,1.14011406898,500,199
37.187.42.161,9001,almost definitely vulnerable,0.974802017212,500,200
84.240.60.234,9001,most likely applied sysctl workaround,1.40730214119,500,499
194.88.143.66,443,probably vulnerable,1.16808009148,500,198
81.217.187.6,9001,probably vulnerable,2.00450611115,500,244
178.62.53.21,993,probably applied sysctl workaround,1.27618694305,500,500
66.85.74.38,9001,almost definitely vulnerable,1.19977498055,500,200
178.62.105.57,443,probably new kernel,1.08873295784,500,3
176.10.99.207,1414,probably applied sysctl workaround,1.46397280693,500,500
185.16.173.86,4430,probably applied sysctl workaround,1.39814901352,500,500
108.61.96.230,9001,probably applied sysctl workaround,1.31440401077,500,500
195.159.204.94,443,zero challenge ACKs,0.918752908707,500,0
158.69.210.73,9001,almost definitely vulnerable,1.22579193115,500,200
176.136.149.41,443,probably new kernel,0.974471092224,500,1
176.126.252.12,8080,probably applied sysctl workaround,1.41259598732,500,500
121.118.208.153,443,probably new kernel,1.06616997719,500,1
178.17.171.40,21,probably applied sysctl workaround,1.39266014099,500,500
89.163.141.115,9001,almost definitely vulnerable,1.15683698654,500,200
86.208.9.141,3333,probably new kernel,1.16233992577,500,1
108.162.171.66,9002,inconclusive?,1.02055287361,500,85
139.59.7.124,443,probably applied sysctl workaround,1.28469514847,500,500
129.100.34.106,9001,probably applied sysctl workaround,1.30050706863,500,500
62.210.132.56,9001,probably vulnerable,1.22774982452,500,166
80.119.137.65,9001,almost definitely vulnerable,1.10354876518,500,200
192.81.209.188,9001,probably new kernel,1.02103996277,500,3
87.106.140.24,80,probably vulnerable,1.22469782829,500,173
204.17.56.42,8443,most likely applied sysctl workaround,1.32295298576,500,497
69.196.165.41,9002,probably new kernel,1.03254413605,500,3
5.58.51.239,449,probably new kernel,1.10059499741,500,1
89.128.205.101,443,probably vulnerable,1.25782799721,500,112
54.213.246.197,9001,probably applied sysctl workaround,1.30978107452,500,500
108.51.236.2,9001,zero challenge ACKs,1.04085993767,500,0
188.166.67.109,9001,zero challenge ACKs,1.12527394295,500,0
5.135.155.121,9001,almost definitely vulnerable,1.13259387016,500,200
67.1.253.49,9001,probably applied sysctl workaround,1.19746208191,500,500
62.210.92.11,9101,almost definitely vulnerable,1.22102880478,500,200
115.146.84.138,9001,probably applied sysctl workaround,1.24428606033,500,500
81.221.143.224,9001,zero challenge ACKs,1.06814098358,500,0
109.236.82.206,443,probably vulnerable,1.12989211082,500,168
37.220.35.202,9001,most likely applied sysctl workaround,1.40792703629,500,499
128.127.106.49,21026,probably vulnerable,1.18940091133,500,176
109.173.76.248,21,zero challenge ACKs,1.04639196396,500,0
84.92.97.97,19001,almost definitely vulnerable,1.1892991066,500,200
188.165.202.79,9001,probably new kernel,1.06607913971,500,3
144.76.253.229,443,zero challenge ACKs,1.26844501495,500,0
5.147.126.17,9001,probably new kernel,1.04695987701,500,1
88.152.237.73,9001,almost definitely vulnerable,1.07228803635,500,200
193.90.12.88,9003,probably vulnerable,1.03868985176,500,136
172.245.24.228,443,most likely applied sysctl workaround,1.22413706779,500,494
88.152.171.103,9001,probably vulnerable,1.12401413918,500,233
88.183.169.116,9001,almost definitely vulnerable,1.21638321877,500,200
87.120.37.14,9001,almost definitely vulnerable,1.09760808945,500,200
144.76.105.169,443,almost definitely vulnerable,1.36362409592,500,200
24.130.221.118,9001,almost definitely vulnerable,0.985980033875,500,200
85.229.201.235,443,probably new kernel,1.0235221386,500,3
95.73.44.138,9031,probably new kernel,1.02248501778,500,1
93.113.36.242,443,probably vulnerable,1.116147995,500,139
67.0.36.150,9001,probably vulnerable,1.08978009224,500,137
194.87.235.107,9001,probably new kernel,1.15774822235,500,3
96.80.44.172,9001,probably new kernel,1.15864181519,500,3
91.16.248.5,9001,probably new kernel,0.929306030273,500,2
83.150.11.203,9001,almost definitely vulnerable,1.2636590004,500,200
37.135.47.96,443,probably vulnerable,1.12033390999,500,147
174.51.178.146,9001,probably new kernel,0.990345954895,500,2
159.203.193.175,9001,almost definitely vulnerable,1.04508090019,500,200
78.46.247.36,9001,almost definitely vulnerable,1.41256403923,500,200
176.31.200.122,9001,zero challenge ACKs,1.02096509933,500,0
185.100.84.175,443,almost definitely vulnerable,1.10665392876,500,200
92.243.69.105,443,probably applied sysctl workaround,1.45996499062,500,500
83.149.20.38,443,probably applied sysctl workaround,1.33473110199,500,500
115.187.246.184,9001,probably applied sysctl workaround,1.29514503479,500,500
198.50.191.95,443,almost definitely vulnerable,1.10989809036,500,200
188.32.242.244,9001,probably new kernel,0.998548030853,500,2
128.199.133.154,33443,almost definitely vulnerable,1.26244401932,500,200
5.189.139.55,9001,almost definitely vulnerable,1.09805393219,500,200
80.100.7.153,9002,almost definitely vulnerable,1.31765604019,500,200
193.106.165.27,9001,probably vulnerable,1.1342010498,500,139
81.7.10.68,1444,almost definitely vulnerable,1.29859614372,500,200
209.6.143.153,9447,almost definitely vulnerable,1.14673519135,500,200
84.146.162.47,9001,probably applied sysctl workaround,1.42771196365,500,500
89.16.176.158,9001,almost definitely vulnerable,1.12534308434,500,200
50.7.151.47,443,almost definitely vulnerable,1.19797801971,500,200
91.237.88.103,8080,zero challenge ACKs,0.966547966003,500,0
91.121.28.64,9001,zero challenge ACKs,1.03023290634,500,0
81.7.11.154,80,probably vulnerable,1.05719995499,500,121
162.243.168.65,9001,almost definitely vulnerable,1.26744794846,500,200
188.165.229.228,3599,almost definitely vulnerable,1.18227005005,500,200
89.162.1.97,9002,probably new kernel,1.03958511353,500,3
128.204.204.133,9001,most likely applied sysctl workaround,1.13429903984,500,498
86.238.221.217,19001,probably new kernel,0.971439123154,500,1
94.242.58.151,110,probably applied sysctl workaround,1.26410603523,500,500
185.86.76.115,443,probably applied sysctl workaround,1.54801893234,500,500
93.218.31.66,9001,probably new kernel,0.944837093353,500,2
134.3.71.198,9001,probably new kernel,1.01366782188,500,3
5.2.72.26,443,probably vulnerable,1.09658002853,500,147
86.101.127.122,9001,zero challenge ACKs,0.879017829895,500,0
77.68.36.93,9001,almost definitely vulnerable,1.28175902367,500,200
94.249.153.8,443,probably applied sysctl workaround,1.271930933,500,500
178.62.109.164,9090,probably vulnerable,1.427765131,500,214
46.182.19.231,9035,probably vulnerable,1.26972389221,500,199
195.154.82.88,443,probably applied sysctl workaround,1.26190090179,500,500
195.40.181.35,9001,zero challenge ACKs,0.985306978226,500,0
78.46.82.123,9001,probably vulnerable,1.75695586205,500,232
163.172.128.151,9001,almost definitely vulnerable,1.14665389061,500,200
164.132.77.175,9001,probably applied sysctl workaround,1.54955410957,500,500
62.224.165.55,9001,probably new kernel,1.23880004883,500,3
171.25.193.12,9001,zero challenge ACKs,1.33359599113,500,0
46.7.90.69,9001,probably applied sysctl workaround,1.25075387955,500,500
178.21.112.245,9001,probably new kernel,1.00994181633,500,2
50.116.10.242,9001,almost definitely vulnerable,1.17166519165,500,200
92.222.22.113,443,probably vulnerable,1.02887988091,500,151
107.170.143.117,9001,almost definitely vulnerable,1.16182994843,500,200
178.16.208.61,443,probably applied sysctl workaround,1.34305381775,500,500
109.91.11.28,9001,probably new kernel,1.06072807312,500,1
86.88.33.145,9001,probably vulnerable,1.02652692795,500,199
94.242.206.238,18611,zero challenge ACKs,1.05113697052,500,0
84.200.50.18,9001,probably applied sysctl workaround,1.32963109016,500,500
192.241.130.60,8000,almost definitely vulnerable,1.31687903404,500,200
178.17.173.22,9001,almost definitely vulnerable,1.1832420826,500,200
213.109.53.16,443,probably new kernel,1.0857129097,500,3
81.7.19.110,443,most likely applied sysctl workaround,1.37748980522,500,495
92.110.138.26,443,probably new kernel,1.16638088226,500,1
134.99.112.168,9001,probably applied sysctl workaround,1.32100605965,500,500
